Date,CMG,DPZ,MCD,SBUX,TGT
2024-03-13,54.453800201416016,439.5414733886719,271.40826416015625,87.49549102783203,156.1767578125
2024-03-14,54.970401763916016,432.4167175292969,270.32403564453125,87.54325866699219,153.96533203125
2024-03-15,55.12779998779297,430.03851318359375,267.8388977050781,86.07241821289062,153.88099670410156
2024-03-18,55.47060012817383,431.56878662109375,267.3015441894531,86.92244720458984,157.038818359375
2024-03-19,55.95119857788086,433.6252746582031,271.4178466796875,87.47639465332031,157.61981201171875
2024-03-20,57.900001525878906,440.2724304199219,272.93389892578125,88.44102478027344,159.7281494140625
2024-03-21,58.09960174560547,444.3172912597656,272.0511169433594,87.54325866699219,159.45640563964844
2024-03-22,57.64080047607422,446.80267333984375,271.1875915527344,86.63591766357422,158.01336669921875
2024-03-25,58.06880187988281,453.3231201171875,267.3399353027344,86.59770965576172,161.7896270751953
2024-03-26,59.110599517822266,470.759765625,267.3399353027344,86.30162811279297,161.7708740234375
2024-03-27,58.469200134277344,479.6583251953125,270.6022644042969,87.39044189453125,163.67308044433594
2024-03-28,58.135398864746094,484.2879943847656,270.53509521484375,87.28536987304688,166.0531768798828
2024-04-01,57.540000915527344,481.4029846191406,268.8751525878906,87.4190902709961,166.62477111816406
2024-04-02,58.03879928588867,484.6583557128906,266.4954833984375,85.28924560546875,165.14425659179688
2024-04-03,57.911598205566406,493.0403747558594,264.3846130371094,84.71617889404297,164.44146728515625
2024-04-04,57.120601654052734,470.6232604980469,259.1552429199219,83.6846923828125,161.3773193359375
2024-04-05,58.1083984375,480.70123291015625,255.89291381835938,82.94927215576172,160.95567321777344
2024-04-08,58.63059997558594,489.2587585449219,256.7276916503906,83.27400207519531,159.0159912109375
2024-04-09,58.53919982910156,485.8182373046875,258.5315856933594,83.2166976928711,160.82447814941406
2024-04-10,59.31380081176758,493.98583984375,257.79278564453125,82.08969116210938,160.8151092529297
2024-04-11,59.81380081176758,491.734375,257.74481201171875,82.04194641113281,160.5433807373047
2024-04-12,59.152000427246094,482.7577819824219,256.5645751953125,81.10597229003906,155.66136169433594
2024-04-15,58.732601165771484,475.6524963378906,255.4515380859375,81.34473419189453,154.6212615966797
2024-04-16,58.84659957885742,474.3172607421875,254.68389892578125,81.58350372314453,153.03765869140625
2024-04-17,58.059200286865234,469.8338317871094,259.02093505859375,82.33802795410156,154.11526489257812
2024-04-18,58.159400939941406,469.4537353515625,260.0092468261719,83.23580169677734,156.0924072265625
2024-04-19,57.382198333740234,461.5492248535156,260.97833251953125,83.6751480102539,157.70413208007812
2024-04-22,57.685001373291016,459.3367614746094,264.4229431152344,84.21954345703125,156.58905029296875
2024-04-23,58.29999923706055,468.9664306640625,265.67034912109375,83.92346954345703,156.02682495117188
2024-04-24,58.53519821166992,475.3504333496094,265.5456237792969,84.7639389038086,154.93048095703125
2024-04-25,62.23939895629883,482.2314453125,264.44219970703125,83.89481353759766,154.087158203125
2024-04-26,63.73939895629883,486.4224548339844,262.0338439941406,84.2863998413086,154.36827087402344
2024-04-29,64.18939971923828,513.7714233398438,262.4751892089844,84.36280822753906,153.4218292236328
2024-04-30,63.19200134277344,515.857177734375,261.9858703613281,84.51561737060547,150.844970703125
2024-05-01,62.77320098876953,503.332763671875,263.3195495605469,71.0966567993164,146.58145141601562
2024-05-02,62.83980178833008,499.70703125,262.21612548828125,71.56464385986328,148.1650390625
2024-05-03,63.107601165771484,501.2957763671875,259.3759460449219,69.82637786865234,148.09007263183594
2024-05-06,63.981998443603516,509.1417236328125,258.39727783203125,69.62581634521484,148.3805694580078
2024-05-07,63.873600006103516,504.1222229003906,256.6700744628906,69.24378204345703,150.3108673095703
2024-05-08,63.665000915527344,503.576416015625,257.62005615234375,70.1988754272461,149.54248046875
2024-05-09,64.6594009399414,504.15155029296875,257.1019287109375,72.28096771240234,153.9746856689453
2024-05-10,64.78459930419922,505.50634765625,263.8664855957031,72.69164276123047,152.859619140625
2024-05-13,63.90800094604492,497.3094177246094,260.33551025390625,72.75849914550781,150.77003479003906
2024-05-14,63.53340148925781,497.7675476074219,259.70220947265625,72.23320770263672,149.97750854492188
2024-05-15,63.36600112915039,504.56085205078125,262.7821960449219,72.30005645751953,148.6094207763672
2024-05-16,62.917598724365234,500.2918701171875,262.4367980957031,72.44441986083984,151.57199096679688
2024-05-17,64.26860046386719,500.02874755859375,261.35247802734375,74.91761016845703,151.0813751220703
2024-05-20,63.527801513671875,503.00140380859375,257.0251159667969,74.6192855834961,147.8546142578125
2024-05-21,63.45600128173828,500.70123291015625,255.10609436035156,74.7925033569336,146.9771728515625
2024-05-22,63.06760025024414,498.9468688964844,255.01016235351562,77.67950439453125,135.17410278320312
2024-05-23,62.76559829711914,489.40496826171875,247.48753356933594,75.36027526855469,136.2496795654297
2024-05-24,63.03260040283203,489.4341735839844,247.66026306152344,75.8991928100586,137.02333068847656
2024-05-28,63.07680130004883,496.1788330078125,243.27529907226562,74.56153869628906,138.7876739501953
2024-05-29,61.457000732421875,497.08526611328125,239.27410888671875,73.9841537475586,139.39151000976562
2024-05-30,62.116798400878906,496.1982727050781,241.8648223876953,75.7933349609375,141.401123046875
2024-05-31,62.59040069580078,495.6914978027344,248.40870666503906,77.19833374023438,147.33570861816406
2024-06-03,61.52939987182617,509.7265625,250.8520050048828,78.98828125,144.382568359375
2024-06-04,61.5807991027832,507.7772521972656,253.7202606201172,79.6715316772461,142.04270935058594
2024-06-05,62.959598541259766,503.9955139160156,251.0838165283203,78.10293579101562,139.0235595703125
2024-06-06,64.23320007324219,500.6719970703125,251.78880310058594,78.40126037597656,136.92898559570312
2024-06-07,63.380401611328125,500.5354919433594,247.43328857421875,78.36275482177734,137.74981689453125
2024-06-10,62.597599029541016,513.2061157226562,245.11550903320312,78.52635192871094,140.12744140625
2024-06-11,62.604000091552734,514.5706787109375,245.56939697265625,76.8807601928711,137.92909240722656
2024-06-12,63.415199279785156,517.9331665039062,245.76254272460938,76.38997650146484,138.48574829101562
2024-06-13,65.3051986694336,515.350341796875,245.00927734375,77.21758270263672,136.50439453125
2024-06-14,65.43419647216797,509.6517639160156,244.89337158203125,76.64981079101562,133.18333435058594
2024-06-17,67.30919647216797,520.1593627929688,244.82579040527344,78.26653289794922,136.77804565429688
2024-06-18,68.55220031738281,521.6060180664062,242.19895935058594,77.1790771484375,134.48533630371094
2024-06-20,64.28839874267578,513.1608276367188,245.10586547851562,76.71717071533203,135.2778778076172
2024-06-21,64.20980072021484,510.0623474121094,250.50437927246094,76.90001678466797,137.87249755859375
2024-06-24,63.87480163574219,521.3909912109375,251.46044921875,76.72679901123047,141.2313232421875
2024-06-25,65.66079711914062,515.966064453125,248.56320190429688,76.29373931884766,138.476318359375
2024-06-26,65.86000061035156,507.6578674316406,248.99777221679688,76.16864776611328,138.8537139892578
2024-06-27,62.40999984741211,504.35406494140625,249.32615661621094,76.2552490234375,138.42913818359375
2024-06-28,62.650001525878906,504.6864318847656,246.11021423339844,74.91761016845703,139.674560546875
2024-07-01,61.810001373291016,493.9540100097656,241.42637634277344,74.22472381591797,137.5045166015625
2024-07-02,61.400001525878906,481.5012512207031,239.30174255371094,73.93603515625,137.17430114746094
2024-07-03,61.58000183105469,486.1147766113281,241.43601989746094,73.38750457763672,136.61764526367188
2024-07-05,62.75,482.5960388183594,242.48867797851562,73.18540954589844,137.4196014404297
2024-07-08,59.5099983215332,489.04718017578125,239.3596649169922,71.76114654541016,140.31613159179688
2024-07-09,57.47999954223633,467.0545654296875,237.39923095703125,70.00971221923828,139.2593994140625
2024-07-10,58.29999923706055,467.2109680175781,241.90924072265625,69.77875518798828,137.85360717773438
2024-07-11,57.54999923706055,462.4214172363281,246.07159423828125,70.53899383544922,142.84469604492188
2024-07-12,57.66999816894531,480.3967590332031,245.20242309570312,72.01136016845703,144.21275329589844
2024-07-15,56.61000061035156,472.13726806640625,242.9136199951172,70.00971221923828,142.75033569335938
2024-07-16,57.7400016784668,478.8034973144531,248.45697021484375,72.66575622558594,146.2506866455078
2024-07-17,55.290000915527344,462.5973815917969,252.05921936035156,72.27120208740234,147.1186981201172
2024-07-18,53.380001068115234,399.81585693359375,250.6298828125,71.39546966552734,143.49569702148438
2024-07-19,53.540000915527344,395.0556945800781,248.4666290283203,76.28411865234375,141.26905822753906
2024-07-22,53.560001373291016,406.17901611328125,250.64923095703125,73.66657257080078,142.4861602783203
2024-07-23,52.54999923706055,413.40234375,245.34730529785156,73.38750457763672,141.77854919433594
2024-07-24,51.779998779296875,415.1520080566406,244.6905517578125,71.86701202392578,138.17437744140625
2024-07-25,50.81999969482422,415.5821228027344,242.8460235595703,70.55824279785156,138.02345275878906
2024-07-26,49.83000183105469,408.03619384765625,243.36752319335938,71.2607421875,140.58029174804688
2024-07-29,50.970001220703125,418.47540283203125,252.46482849121094,72.36741638183594,138.5234832763672
2024-07-30,52.56999969482422,419.4723205566406,257.3128662109375,73.07955169677734,139.58963012695312
2024-07-31,54.31999969482422,419.0325012207031,256.3084716796875,75.01383972167969,141.91062927246094
2024-08-01,53.459999084472656,417.0189514160156,259.5436706542969,72.28083038330078,138.71218872070312
2024-08-02,52.56999969482422,419.3257141113281,267.2117614746094,73.02181243896484,131.3057861328125
2024-08-05,52.18000030517578,419.540771484375,259.2540283203125,71.0779037475586,126.3052749633789
2024-08-06,54.08000183105469,419.30621337890625,260.80889892578125,72.53102111816406,126.28640747070312
2024-08-07,53.630001068115234,417.927978515625,260.1424865722656,72.45404815673828,125.92787170410156
2024-08-08,54.31999969482422,427.7415771484375,261.900146484375,72.8967056274414,126.39962768554688
2024-08-09,55.54999923706055,428.51373291015625,258.7325134277344,72.26156616210938,127.84315490722656
2024-08-12,55.869998931884766,434.8671875,260.2294006347656,74.12849426269531,127.39028930664062
2024-08-13,51.68000030517578,431.3483581542969,261.05029296875,92.2877197265625,128.9376220703125
2024-08-14,51.650001525878906,432.2671203613281,261.8615417480469,90.36305236816406,128.08848571777344
2024-08-15,53.970001220703125,434.5543518066406,265.4540710449219,91.30612182617188,133.65504455566406
2024-08-16,52.470001220703125,432.9220275878906,268.9500427246094,91.79021453857422,135.90057373046875
2024-08-19,52.63999938964844,423.0791320800781,277.69970703125,89.36016845703125,136.4572296142578
2024-08-20,51.939998626708984,417.4294128417969,275.84552001953125,90.04755401611328,136.17420959472656
2024-08-21,53.72999954223633,418.0550537109375,279.7856750488281,89.82487487792969,151.42617797851562
2024-08-22,53.45000076293945,406.8437194824219,279.30279541015625,89.48600769042969,149.1155548095703
2024-08-23,53.709999084472656,415.6896057128906,279.6022033691406,91.02537536621094,150.7130126953125
2024-08-26,54.75,414.90765380859375,278.7909851074219,92.58409118652344,151.09335327148438
2024-08-27,56.13999938964844,408.9745178222656,279.7181396484375,95.45950317382812,150.8841552734375
2024-08-28,55.77000045776367,406.7068176269531,277.21685791015625,92.26461029052734,149.153564453125
2024-08-29,55.630001068115234,403.64739990234375,277.99908447265625,91.83861541748047,145.88258361816406
2024-08-30,56.08000183105469,404.8692321777344,278.771728515625,91.557861328125,146.07275390625
2024-09-03,53.52000045776367,394.44964599609375,277.3437805175781,90.21212768554688,144.34217834472656
2024-09-04,53.34000015258789,396.38494873046875,279.7818908691406,89.38920593261719,144.98876953125
2024-09-05,53.029998779296875,401.00830078125,279.7236022949219,88.64372253417969,144.437255859375
2024-09-06,53.68000030517578,399.27825927734375,281.2195129394531,88.24679565429688,143.84771728515625
2024-09-09,54.290000915527344,410.6850891113281,282.94854736328125,89.27303314208984,143.19161987304688
2024-09-10,54.209999084472656,407.37152099609375,282.9291076660156,90.36703491210938,140.7383575439453
2024-09-11,55.790000915527344,398.76995849609375,281.9189453125,95.07223510742188,140.05374145507812
2024-09-12,56.349998474121094,396.6880187988281,283.97821044921875,96.11783599853516,141.14724731445312
2024-09-13,56.119998931884766,394.91217041015625,288.03851318359375,95.43045043945312,143.9237823486328
2024-09-16,57.65999984741211,401.2403259277344,288.1939392089844,93.242431640625,145.33106994628906
2024-09-17,58.5,404.6447448730469,285.3381042480469,93.36829376220703,144.49432373046875
2024-09-18,56.93000030517578,401.28936767578125,283.6673583984375,93.0584945678711,146.05374145507812
2024-09-19,57.970001220703125,403.9284973144531,285.435302734375,93.81364440917969,148.8017578125
2024-09-20,57.22999954223633,406.5872802734375,288.32989501953125,92.99072265625,147.14723205566406
2024-09-23,58.290000915527344,412.74859619140625,290.4960632324219,92.43887329101562,147.6606903076172
2024-09-24,57.959999084472656,418.4782409667969,291.6714172363281,91.44168090820312,148.50698852539062
2024-09-25,58.380001068115234,417.8699645996094,291.86566162109375,92.57442474365234,147.4515380859375
2024-09-26,58.04999923706055,424.17840576171875,294.95458984375,94.36549377441406,148.31680297851562
2024-09-27,57.34000015258789,420.9211730957031,294.99346923828125,94.25899505615234,147.55612182617188
2024-09-30,57.619998931884766,422.01019287109375,295.7899475097656,94.38484954833984,148.20269775390625
2024-10-01,57.16999816894531,422.5203552246094,294.3038024902344,94.32676696777344,144.72251892089844
2024-10-02,57.68000030517578,415.2013854980469,295.06146240234375,93.42638397216797,143.01095581054688
2024-10-03,56.70000076293945,412.9350280761719,294.7603759765625,92.51631164550781,142.25027465820312
2024-10-04,57.11000061035156,417.2714538574219,295.06146240234375,93.50383758544922,145.36912536621094
2024-10-07,56.72999954223633,402.2508239746094,292.23480224609375,93.0294418334961,141.6797332763672
2024-10-08,57.97999954223633,403.3791198730469,293.25469970703125,93.14562225341797,143.88577270507812
2024-10-09,57.93000030517578,405.3904113769531,295.1294250488281,92.82612609863281,146.74786376953125
2024-10-10,58.33000183105469,401.0244445800781,295.33343505859375,90.88983154296875,148.30731201171875
2024-10-11,58.650001525878906,421.5491027832031,296.3048400878906,92.50663757324219,150.6749725341797
2024-10-14,59.279998779296875,419.9891052246094,300.96734619140625,91.74181365966797,150.20904541015625
2024-10-15,59.810001373291016,419.18463134765625,304.36712646484375,92.01288604736328,152.79542541503906
2024-10-16,59.119998931884766,420.2638244628906,303.9591369628906,92.41950225830078,151.0648193359375
2024-10-17,58.86000061035156,421.26458740234375,305.6882019042969,92.23555755615234,148.23126220703125
2024-10-18,59.38999938964844,420.7445983886719,307.49493408203125,93.75555419921875,149.13455200195312
2024-10-21,59.70000076293945,423.1384582519531,305.8727722167969,93.37797546386719,143.49591064453125
2024-10-22,59.880001068115234,418.71368408203125,305.678466796875,93.73619842529297,141.8604278564453
2024-10-23,59.02000045776367,414.7108154296875,290.0201110839844,94.53975677490234,140.7764129638672
2024-10-24,59.439998626708984,407.26422119140625,292.9438781738281,94.05567932128906,142.80174255371094
2024-10-25,59.439998626708984,405.98883056640625,284.23077392578125,94.21058654785156,143.7335968017578
2024-10-28,60.599998474121094,409.35400390625,288.2910461425781,94.8979721069336,141.96498107910156
2024-10-29,60.4900016784668,405.33148193359375,286.55230712890625,94.28804016113281,140.66229248046875
2024-10-30,55.72999954223633,402.2704772949219,283.1719665527344,94.22026062011719,141.2233123779297
2024-10-31,55.77000045776367,405.91033935546875,283.74505615234375,94.5881576538086,142.66864013671875
2024-11-01,58.59000015258789,417.7816467285156,286.75628662109375,95.72090148925781,143.42933654785156
2024-11-04,56.380001068115234,421.85321044921875,284.4638671875,93.93950653076172,142.62109375
2024-11-05,56.18000030517578,419.91064453125,288.805908203125,93.99758911132812,143.57196044921875
2024-11-06,57.689998626708984,433.5970153808594,285.5809326171875,93.01976013183594,140.05374145507812
2024-11-07,58.209999084472656,439.96429443359375,286.2220458984375,93.0584945678711,143.49591064453125
2024-11-08,58.810001373291016,451.04095458984375,290.4086608886719,94.44294738769531,142.42141723632812
2024-11-11,59.27000045776367,438.4239807128906,292.89532470703125,97.11503601074219,145.7494659423828
2024-11-12,60.4900016784668,432.2724914550781,290.0977783203125,95.65313720703125,148.0030059814453
2024-11-13,59.27000045776367,431.2423095703125,288.8349914550781,96.62127685546875,147.37545776367188
2024-11-14,59.90999984741211,427.72998046875,290.0103759765625,96.0694351196289,145.9301300048828
2024-11-15,58.630001068115234,422.2947082519531,284.25018310546875,95.87459564208984,144.65597534179688
2024-11-18,58.810001373291016,436.4912414550781,282.7640075683594,97.80339813232422,148.8683319091797
2024-11-19,58.72999954223633,431.4876403808594,282.4046325683594,95.8064193725586,148.3358154296875
2024-11-20,58.880001068115234,430.6733093261719,282.5794372558594,95.71874237060547,116.57695007324219
2024-11-21,59.97999954223633,437.4233093261719,280.2093200683594,97.4721908569336,116.45243072509766
2024-11-22,62.0099983215332,444.781494140625,281.96746826171875,99.84908294677734,119.72793579101562
2024-11-25,62.0,460.31231689453125,287.708251953125,99.20614624023438,125.01469421386719
2024-11-26,62.709999084472656,463.9718322753906,287.84423828125,98.07615661621094,121.20286560058594
2024-11-27,62.04999923706055,463.41259765625,286.6299743652344,98.88468933105469,124.5932846069336
2024-11-29,61.52000045776367,467.1898193359375,287.5333557128906,99.81011962890625,126.71947479248047
2024-12-02,60.540000915527344,457.3690490722656,285.7744445800781,98.88468933105469,125.19666290283203
2024-12-03,60.939998626708984,453.48388671875,287.7874450683594,98.9431381225586,125.89580535888672
2024-12-04,63.88999938964844,458.0361633300781,288.364013671875,98.09562683105469,124.57415008544922
2024-12-05,65.22000122070312,456.6135559082031,292.6441650390625,96.66365814208984,123.712158203125
2024-12-06,65.4000015258789,450.903564453125,292.1654052734375,97.5208969116211,126.79609680175781
2024-12-09,64.58000183105469,449.0885009765625,294.5008544921875,96.74159240722656,129.57357788085938
2024-12-10,64.83000183105469,445.576171875,293.85589599609375,95.62133026123047,129.34371948242188
2024-12-11,65.56999969482422,448.7059326171875,289.3509826660156,95.87459564208984,130.23440551757812
2024-12-12,66.16000366210938,456.1033935546875,289.8689270019531,95.29011535644531,129.57357788085938
2024-12-13,64.58999633789062,446.05377197265625,289.8395690917969,94.90045928955078,128.83609008789062
2024-12-16,64.80000305175781,440.6893310546875,290.92431640625,90.71167755126953,126.85358428955078
2024-12-17,64.29000091552734,439.7247009277344,289.3314208984375,89.70831298828125,126.03948211669922
2024-12-18,61.34000015258789,423.9464111328125,284.2499694824219,87.57495880126953,125.17750549316406
2024-12-19,61.7400016784668,420.9246520996094,283.61480712890625,86.46444702148438,124.9189224243164
2024-12-20,61.869998931884766,419.487548828125,286.0089416503906,85.69486999511719,125.92454528808594
2024-12-23,61.58000183105469,419.8419189453125,284.650634765625,85.17857360839844,126.34595489501953
2024-12-24,62.2400016784668,424.2318420410156,287.2890625,87.58470153808594,126.8056869506836
2024-12-26,61.470001220703125,425.8264465332031,288.08062744140625,89.48426055908203,130.62709045410156
2024-12-27,60.779998779296875,422.8735046386719,286.9275207519531,89.86417388916016,129.77468872070312
2024-12-30,60.09000015258789,414.11328125,282.9991455078125,88.23736572265625,129.34371948242188
2024-12-31,60.29999923706055,413.16839599609375,283.2825622558594,88.8900375366211,129.4682159423828
2025-01-02,59.88999938964844,428.1001892089844,285.84283447265625,89.78623962402344,131.39329528808594
2025-01-03,59.70000076293945,431.20068359375,288.06109619140625,90.18563842773438,130.05245971679688
2025-01-06,58.79999923706055,417.8339538574219,285.5203552246094,90.72140502929688,133.40455627441406
2025-01-07,57.9900016784668,404.447509765625,282.74505615234375,90.43891143798828,133.3662567138672
2025-01-08,57.91999816894531,406.2093811035156,280.3606872558594,90.20513153076172,132.37977600097656
2025-01-10,56.5,396.0121154785156,275.8752746582031,89.86417388916016,135.63609313964844
2025-01-13,56.2599983215332,403.699462890625,277.16522216796875,91.09159088134766,132.90652465820312
2025-01-14,56.439998626708984,409.546142578125,275.1619567871094,90.66297149658203,130.70372009277344
2025-01-15,57.369998931884766,407.4299011230469,275.8655090332031,90.6727066040039,128.84567260742188
2025-01-16,58.36000061035156,412.33172607421875,273.3638916015625,91.98778533935547,127.61976623535156
2025-01-17,57.52000045776367,420.63922119140625,274.5462951660156,92.66968536376953,127.96454620361328
2025-01-21,56.20000076293945,433.8779602050781,276.1684875488281,95.44599151611328,131.5369415283203
2025-01-22,55.900001525878906,435.17724609375,274.9372253417969,95.20245361328125,130.03329467773438
2025-01-23,57.560001373291016,440.7287292480469,277.9469909667969,95.45571899414062,131.4507598876953
2025-01-24,56.70000076293945,427.4111633300781,278.9535217285156,96.25450897216797,132.06370544433594
2025-01-27,58.29999923706055,424.3795166015625,286.4095764160156,97.43321990966797,136.47891235351562
2025-01-28,57.83000183105469,423.0605773925781,284.5138244628906,97.8131332397461,135.0997772216797
2025-01-29,58.27000045776367,421.06243896484375,283.49749755859375,105.77183532714844,134.17076110839844
2025-01-30,58.9900016784668,443.720947265625,283.7027587890625,106.18097686767578,134.5059814453125
2025-01-31,58.349998474121094,442.06732177734375,282.1196594238281,104.8951187133789,132.08287048339844
2025-02-03,58.36000061035156,448.6916809082031,283.4388732910156,105.36270904541016,128.49131774902344
2025-02-04,59.02000045776367,458.6133728027344,283.1652526855469,107.7396011352539,129.8704833984375
2025-02-05,57.5099983215332,447.60894775390625,282.2467041015625,109.346923828125,129.49696350097656
2025-02-06,57.31999969482422,463.170654296875,287.6506652832031,108.81114196777344,128.9893341064453
2025-02-07,57.27000045776367,459.41064453125,287.5920104980469,109.2982177734375,125.80005645751953
2025-02-10,57.79999923706055,467.4818420410156,301.3902282714844,108.56761932373047,125.73300170898438
2025-02-11,56.18000030517578,466.6156921386719,303.1393737792969,108.15847778320312,126.85358428955078
2025-02-12,57.290000915527344,464.0663757324219,300.5888671875,110.11649322509766,123.15411376953125
2025-02-13,58.130001068115234,472.34429931640625,302.9537048339844,110.07752227783203,124.19730377197266
2025-02-14,57.08000183105469,469.17486572265625,301.5172119140625,110.2342300415039,123.52115631103516
2025-02-18,54.4900016784668,470.0312194824219,297.8819885253906,110.70436096191406,125.67515563964844
2025-02-19,53.79999923706055,467.8854675292969,295.0578918457031,110.17546081542969,126.2933349609375
2025-02-20,53.04999923706055,464.351806640625,296.142578125,111.00798034667969,123.76264190673828
2025-02-21,51.5099983215332,455.1092529296875,297.86248779296875,109.45069122314453,120.03421020507812
2025-02-24,51.209999084472656,448.4849853515625,300.5595703125,110.86106872558594,121.48307800292969
2025-02-25,52.470001220703125,462.75726318359375,303.6377258300781,112.23225402832031,123.04786682128906
2025-02-26,53.41999816894531,471.58636474609375,297.3348083496094,110.67497253417969,119.81205749511719
2025-02-27,52.7400016784668,474.7066345214844,302.88531494140625,112.13431549072266,118.32453918457031
2025-02-28,53.970001220703125,482.0198974609375,301.3022155761719,113.42715454101562,120.0052261352539
2025-03-03,54.33000183105469,476.2224426269531,299.0711669921875,113.03539276123047,116.64385223388672
2025-03-04,53.16999816894531,474.20458984375,300.5257568359375,109.75431060791016,113.14723205566406
2025-03-05,53.599998474121094,468.702392578125,302.177001953125,109.39192962646484,112.58700561523438
2025-03-06,51.470001220703125,472.6986389160156,305.046875,103.29991149902344,110.16256713867188
2025-03-07,50.22999954223633,464.6372375488281,315.77960205078125,104.28913116455078,111.15746307373047
2025-03-10,49.83000183105469,433.12005615234375,311.8088684082031,99.04920196533203,109.9693832397461
2025-03-11,49.97999954223633,423.7987976074219,301.498779296875,97.53109741210938,108.91653442382812
2025-03-12,50.04999923706055,431.82080078125,294.2650146484375,96.65941619873047,103.6233139038086
2025-03-13,48.72999954223633,421.9384765625,292.3976135253906,94.06393432617188,100.93807983398438
2025-03-14,50.029998779296875,420.6042175292969,294.6876220703125,96.09133911132812,101.13125610351562
2025-03-17,49.650001525878906,444.3434143066406,298.7566833496094,97.04138946533203,102.06819915771484
2025-03-18,47.790000915527344,447.38739013671875,298.39300537109375,96.25785064697266,101.02500915527344
2025-03-19,48.9900016784668,456.2723083496094,301.65606689453125,97.14912414550781,101.36308288574219
2025-03-20,49.0,460.60107421875,301.73468017578125,97.23725891113281,100.64830017089844
2025-03-21,48.529998779296875,456.0054626464844,300.2014465332031,95.07273864746094,100.51307678222656
2025-03-24,49.599998474121094,460.59124755859375,300.427490234375,93.75051879882812,104.65684509277344
2025-03-25,49.5099983215332,454.888671875,301.65606689453125,93.9072265625,101.80740356445312
2025-03-26,50.06999969482422,461.3818359375,308.2017822265625,95.9542236328125,102.473876953125
2025-03-27,50.91999816894531,465.7699279785156,307.32708740234375,96.81610870361328,102.87956237792969
2025-03-28,49.90999984741211,441.8924255371094,301.8231506347656,95.71916961669922,100.11705017089844
2025-03-31,50.209999084472656,454.0782775878906,307.0126037597656,96.0717544555664,100.80284881591797
2025-04-01,51.66999816894531,460.02789306640625,308.2509765625,96.20886993408203,100.87046813964844
2025-04-02,52.02000045776367,462.8742370605469,306.2361145019531,97.3646011352539,102.16477966308594
2025-04-03,50.08000183105469,458.3576354980469,312.8114013671875,86.44401550292969,91.0664291381836
2025-04-04,47.290000915527344,439.01641845703125,294.96282958984375,80.41075897216797,92.45734405517578
2025-04-07,46.66999816894531,431.4657897949219,294.74664306640625,78.35395812988281,91.16302490234375
2025-04-08,45.97999954223633,425.6841735839844,294.6876220703125,78.05034637451172,85.73458099365234
2025-04-09,50.93000030517578,451.0144958496094,298.746826171875,86.8553695678711,94.36019897460938
2025-04-10,50.27000045776367,447.7530822753906,301.5184631347656,82.85931396484375,89.5499496459961
2025-04-11,49.7599983215332,456.7664794921875,304.5849304199219,83.6722412109375,89.61756134033203
2025-04-14,49.459999084472656,470.3062744140625,310.6491394042969,83.73101043701172,91.42382049560547
2025-04-15,48.79999923706055,463.0817565917969,307.1207275390625,81.98763275146484,88.94142150878906
2025-04-16,48.08000183105469,456.84552001953125,303.7986755371094,79.09832763671875,87.37664031982422
2025-04-17,48.16999816894531,461.28302001953125,305.9609069824219,79.82310485839844,89.93630981445312
2025-04-21,46.529998779296875,462.7951354980469,303.4251708984375,79.01997375488281,90.5834732055664
2025-04-22,47.099998474121094,480.45623779296875,313.60748291015625,80.06795501708984,90.89256286621094
2025-04-23,48.7599983215332,480.1992492675781,313.0177917480469,81.10614013671875,89.009033203125
2025-04-24,49.540000915527344,482.26483154296875,310.7965393066406,82.13453674316406,92.06132507324219
2025-04-25,51.779998779296875,481.8793640136719,311.3076477050781,82.0855712890625,93.28803253173828
2025-04-28,50.900001525878906,484.9035949707031,311.3764343261719,82.17372131347656,93.08519744873047
2025-04-29,50.650001525878906,487.66094970703125,309.1060485839844,83.10417175292969,93.6067886352539
2025-04-30,50.52000045776367,484.6367492675781,314.167724609375,78.40293884277344,93.4039306640625
2025-05-01,50.31999969482422,475.7617492675781,308.26080322265625,80.3226089477539,92.6988296508789
2025-05-02,51.560001373291016,478.944091796875,306.609619140625,82.94747161865234,94.05110931396484
2025-05-05,50.0099983215332,472.2532653808594,310.30511474609375,79.97981262207031,90.81529235839844
2025-05-06,50.36000061035156,473.8839416503906,311.3567810058594,81.07676696777344,90.4579086303711
2025-05-07,51.63999938964844,471.1068115234375,312.6737976074219,81.0082015991211,92.23518371582031
2025-05-08,51.45000076293945,471.24517822265625,308.1133728027344,80.4989013671875,93.62610626220703
2025-05-09,49.720001220703125,473.3008728027344,308.30010986328125,78.64778900146484,93.11416625976562
2025-05-12,50.7599983215332,476.4732971191406,306.5703125,83.90730285644531,97.63465881347656
2025-05-13,50.650001525878906,478.7365417480469,303.3957214355469,85.0924072265625,95.71247863769531
2025-05-14,52.2400016784668,477.58026123046875,302.2261047363281,84.75940704345703,93.06492614746094
2025-05-15,52.040000915527344,480.2289123535156,309.0863952636719,85.46458435058594,94.83321380615234
2025-05-16,52.31999969482422,489.26202392578125,313.1455383300781,84.39936065673828,96.30842590332031
2025-05-19,52.27000045776367,491.703125,315.72064208984375,83.4524917602539,95.73200988769531
2025-05-20,51.470001220703125,487.3052062988281,314.3151550292969,84.41908264160156,95.85902404785156
2025-05-21,50.790000915527344,474.87225341796875,311.01275634765625,81.84480285644531,90.86677551269531
2025-05-22,50.779998779296875,476.62158203125,308.9193115234375,82.82125091552734,92.8695297241211
